date,climate,max_temp,min_temp,site,wind
2012-05-27,11,19,29,烟台,4
2012-05-27,11,21,34,东营,4
2012-05-27,11,20,33,枣庄,4
2012-05-27,10,19,34,滨州,4
2012-05-27,11,21,34,淄博,3
2012-05-27,11,19,34,潍坊,4
2012-05-27,11,18,27,青岛,4
2012-05-27,11,18,33,泰安,3
2012-05-27,11,25,34,济南,4
2012-05-27,10,19,28,日照,4
2012-05-27,11,23,33,济宁,3
2012-05-27,11,21,33,德州,4
2012-05-28,9,17,21,青岛,5
2012-05-28,9,24,30,济南,4
2012-05-28,9,20,26,日照,4
2012-05-28,10,23,31,东营,4
2012-05-28,10,21,30,烟台,5
2012-05-28,10,21,30,淄博,3
2012-05-28,5,22,29,德州,4
2012-05-28,9,21,31,威海,5
2012-05-28,9,19,28,枣庄,0
2012-05-28,9,20,28,滨州,4
2012-05-28,9,20,30,潍坊,4
2012-05-28,10,20,29,泰安,3
2012-05-28,5,21,29,济宁,3
2012-05-29,11,18,27,东营,5
2012-05-29,5,16,26,淄博,3
2012-05-29,5,18,26,威海,5
2012-05-29,5,17,26,烟台,5
2012-05-29,5,18,28,枣庄,0
2012-05-29,5,17,26,滨州,4
2012-05-29,11,18,26,济南,3
2012-05-29,9,16,27,泰安,4
2012-05-29,9,19,26,济宁,0
2012-05-29,5,18,26,潍坊,4
2012-05-29,9,18,22,日照,4
2012-05-29,9,16,20,青岛,4
2012-05-29,9,17,27,德州,4
2012-05-30,10,18,29,济宁,3
2012-05-30,10,17,27,东营,4
2012-05-30,10,16,28,淄博,3
2012-05-30,10,17,25,青岛,4
2012-05-30,10,17,24,威海,4
2012-05-30,10,16,24,烟台,4
2012-05-30,10,17,29,德州,0
2012-05-30,10,15,29,滨州,0
2012-05-30,10,17,29,枣庄,4
2012-05-30,10,15,29,泰安,3
2012-05-30,10,16,23,日照,4
2012-05-30,10,15,28,潍坊,3
2012-05-30,10,17,28,济南,3
2012-05-31,10,17,25,威海,4
2012-05-31,10,19,29,枣庄,4
2012-05-31,10,16,24,烟台,5
2012-05-31,10,21,28,济南,4
2012-05-31,10,17,29,淄博,4
2012-05-31,10,18,29,泰安,3
2012-05-31,5,20,29,德州,0
2012-05-31,10,18,29,济宁,3
2012-05-31,11,15,29,潍坊,4
2012-05-31,10,17,29,滨州,0
2012-05-31,10,18,28,东营,4
2012-05-31,10,17,22,青岛,4
2012-05-31,9,16,23,日照,4
2012-06-01,9,17,22,青岛,4
2012-06-01,10,18,27,淄博,3
2012-06-01,5,18,28,东营,4
2012-06-01,9,18,28,泰安,3
2012-06-01,5,16,24,烟台,5
2012-06-01,5,20,27,济南,3
2012-06-01,5,17,27,潍坊,3
2012-06-01,10,19,29,济宁,3
2012-06-01,5,19,28,德州,0
2012-06-01,5,18,27,滨州,0
2012-06-01,9,17,24,日照,4
2012-06-01,5,17,25,威海,6
2012-06-01,10,18,29,枣庄,0
2012-06-02,9,17,30,潍坊,4
2012-06-02,10,18,27,威海,5
2012-06-02,10,22,31,济南,4
2012-06-02,10,18,25,日照,4
2012-06-02,10,17,22,青岛,4
2012-06-02,9,19,30,泰安,4
2012-06-02,10,20,31,济宁,0
2012-06-02,10,17,26,烟台,5
2012-06-02,10,18,30,枣庄,0
2012-06-02,5,19,30,东营,0
2012-06-02,5,20,31,德州,4
2012-06-02,10,19,30,淄博,3
2012-06-02,9,19,30,滨州,0
2012-06-03,9,21,32,德州,4
2012-06-03,10,21,31,济宁,3
2012-06-03,9,20,32,滨州,0
2012-06-03,10,19,30,烟台,6
2012-06-03,9,20,32,淄博,3
2012-06-03,9,20,28,威海,5
2012-06-03,10,20,31,枣庄,4
2012-06-03,5,20,33,东营,4
2012-06-03,10,17,22,青岛,4
2012-06-03,10,19,31,泰安,4
2012-06-03,10,18,26,日照,4
2012-06-03,10,23,33,济南,4
2012-06-03,10,18,31,潍坊,4
2012-06-04,11,21,34,淄博,3
2012-06-04,11,20,34,滨州,0
2012-06-04,11,17,24,青岛,4
2012-06-04,11,21,33,济宁,3
2012-06-04,11,22,34,东营,4
2012-06-04,11,18,32,泰安,3
2012-06-04,11,18,33,潍坊,4
2012-06-04,11,22,34,德州,0
2012-06-04,10,20,32,枣庄,3
2012-06-04,10,18,27,日照,4
2012-06-04,11,23,34,济南,3
2012-06-04,11,20,30,威海,5
2012-06-04,11,19,29,烟台,5
2012-06-05,10,23,33,东营,4
2012-06-05,5,21,29,济宁,3
2012-06-05,10,20,31,潍坊,3
2012-06-05,10,24,32,德州,4
2012-06-05,10,18,23,青岛,4
2012-06-05,10,22,31,枣庄,0
2012-06-05,10,21,31,威海,4
2012-06-05,9,21,32,淄博,4
2012-06-05,9,20,29,泰安,3
2012-06-05,10,20,31,烟台,5
2012-06-05,9,22,32,滨州,4
2012-06-05,9,25,30,济南,4
2012-06-05,10,19,25,日照,4
2012-06-06,5,21,29,潍坊,4
2012-06-06,9,22,31,济宁,0
2012-06-06,5,20,29,滨州,0
2012-06-06,5,20,31,泰安,4
2012-06-06,10,22,31,德州,4
2012-06-06,5,20,31,淄博,3
2012-06-06,8,18,22,青岛,4
2012-06-06,5,21,31,枣庄,0
2012-06-06,5,20,27,烟台,5
2012-06-06,10,21,30,东营,0
2012-06-06,10,22,32,济南,3
2012-06-06,11,19,23,日照,5
2012-06-06,10,20,26,威海,4
2012-06-07,9,19,27,日照,4
2012-06-07,9,20,32,泰安,4
2012-06-07,5,18,28,烟台,5
2012-06-07,9,20,26,威海,4
2012-06-07,5,22,32,济南,3
2012-06-07,5,20,28,潍坊,4
2012-06-07,10,23,34,德州,0
2012-06-07,5,21,32,淄博,3
2012-06-07,5,21,33,滨州,0
2012-06-07,10,22,33,枣庄,0
2012-06-07,10,19,23,青岛,4
2012-06-07,10,23,33,济宁,3
2012-06-07,5,20,32,东营,4
2012-06-08,10,23,34,济宁,4
2012-06-08,10,19,24,青岛,4
2012-06-08,10,21,34,淄博,3
2012-06-08,10,21,34,东营,4
2012-06-08,10,19,28,威海,4
2012-06-08,10,22,34,枣庄,0
2012-06-08,10,20,32,潍坊,4
2012-06-08,10,19,26,日照,4
2012-06-08,10,20,34,泰安,4
2012-06-08,10,19,35,滨州,0
2012-06-08,10,22,35,德州,4
2012-06-08,9,18,28,烟台,5
2012-06-08,10,23,35,济南,3
2012-06-09,5,19,25,日照,4
2012-06-09,5,23,30,淄博,4
2012-06-09,5,21,30,滨州,6
2012-06-09,5,22,32,泰安,3
2012-06-09,5,20,30,潍坊,5
2012-06-09,5,18,22,青岛,4
2012-06-09,5,24,31,济南,4
2012-06-09,10,22,34,枣庄,0
2012-06-09,10,19,27,威海,5
2012-06-09,5,18,25,烟台,5
2012-06-09,5,24,30,德州,4
2012-06-09,10,23,33,济宁,3
2012-06-09,5,21,28,东营,4
2012-06-10,10,16,30,淄博,7
2012-06-10,9,19,28,泰安,3
2012-06-10,10,21,31,枣庄,0
2012-06-10,5,18,26,青岛,4
2012-06-10,5,16,31,滨州,0
2012-06-10,5,18,25,威海,5
2012-06-10,5,17,26,烟台,5
2012-06-10,9,21,30,济宁,0
2012-06-10,10,16,32,德州,4
2012-06-10,5,18,30,潍坊,3
2012-06-10,5,18,25,日照,4
2012-06-10,10,17,30,济南,3
2012-06-10,5,18,30,东营,0
2012-06-11,11,19,34,枣庄,3
2012-06-11,10,18,33,滨州,0
2012-06-11,10,22,32,济南,3
2012-06-11,11,17,32,潍坊,4
2012-06-11,10,16,32,淄博,3
2012-06-11,10,20,33,德州,0
2012-06-11,11,20,33,济宁,3
2012-06-11,9,17,25,威海,4
2012-06-11,10,16,33,泰安,3
2012-06-11,10,19,27,日照,4
2012-06-11,9,17,26,烟台,5
2012-06-11,10,18,24,青岛,4
2012-06-11,10,20,32,东营,4
2012-06-12,10,18,24,青岛,5
2012-06-12,5,19,27,威海,5
2012-06-12,10,22,36,枣庄,0
2012-06-12,5,19,29,烟台,5
2012-06-12,10,24,37,济南,4
2012-06-12,9,18,34,滨州,0
2012-06-12,10,21,36,德州,4
2012-06-12,10,19,35,潍坊,4
2012-06-12,10,20,36,淄博,3
2012-06-12,11,23,36,济宁,4
2012-06-12,10,19,36,泰安,3
2012-06-12,10,20,28,日照,4
2012-06-12,10,22,33,东营,4
2012-06-13,5,17,30,滨州,6
2012-06-13,5,18,30,淄博,4
2012-06-13,5,21,29,东营,5
2012-06-13,5,18,27,烟台,5
2012-06-13,5,24,30,济宁,3
2012-06-13,5,21,35,枣庄,4
2012-06-13,5,19,30,德州,4
2012-06-13,5,19,26,日照,6
2012-06-13,10,20,23,青岛,5
2012-06-13,5,19,26,威海,5
2012-06-13,5,20,27,潍坊,4
2012-06-13,7,19,31,济南,4
2012-06-13,5,19,29,泰安,4
2012-06-14,9,17,29,滨州,0
2012-06-14,5,19,25,日照,4
2012-06-14,10,21,33,济宁,0
2012-06-14,10,17,31,泰安,4
2012-06-14,9,21,32,枣庄,4
2012-06-14,10,18,29,东营,0
2012-06-14,5,15,30,淄博,3
2012-06-14,10,19,31,济南,0
2012-06-14,5,20,29,潍坊,4
2012-06-14,10,18,30,德州,0
2012-06-14,5,19,24,威海,6
2012-06-14,5,18,22,青岛,5
2012-06-14,5,18,24,烟台,6
2012-06-15,10,18,26,青岛,4
2012-06-15,10,19,31,潍坊,3
2012-06-15,10,17,33,淄博,3
2012-06-15,11,19,32,东营,4
2012-06-15,11,16,34,泰安,3
2012-06-15,11,20,34,济宁,3
2012-06-15,11,19,34,枣庄,4
2012-06-15,10,18,27,日照,4
2012-06-15,11,21,34,济南,0
2012-06-15,10,20,34,德州,0
2012-06-15,10,16,32,滨州,0
2012-06-15,10,18,26,威海,5
2012-06-15,5,18,27,烟台,4
2012-06-16,10,20,28,日照,4
2012-06-16,11,20,36,滨州,4
2012-06-16,11,19,36,泰安,3
2012-06-16,11,23,36,东营,4
2012-06-16,11,20,36,淄博,3
2012-06-16,11,24,37,德州,0
2012-06-16,11,19,31,烟台,5
2012-06-16,11,19,34,潍坊,3
2012-06-16,11,21,35,枣庄,0
2012-06-16,11,20,36,济宁,3
2012-06-16,11,24,37,济南,4
2012-06-16,11,19,25,青岛,5
2012-06-16,11,19,30,威海,5
2012-06-17,10,35,23,枣庄,0
2012-06-17,11,35,22,泰安,3
2012-06-17,10,27,20,日照,4
2012-06-17,11,36,23,东营,4
2012-06-17,11,37,25,德州,0
2012-06-17,10,30,22,威海,5
2012-06-17,10,22,19,青岛,5
2012-06-17,11,36,25,济南,4
2012-06-17,11,36,21,滨州,4
2012-06-17,10,36,22,济宁,3
2012-06-17,11,34,20,潍坊,4
2012-06-17,11,31,21,烟台,6
2012-06-17,11,36,22,淄博,3
2012-06-18,11,22,33,东营,0
2012-06-18,11,20,32,潍坊,4
2012-06-18,11,25,36,济南,3
2012-06-18,10,24,36,济宁,3
2012-06-18,11,21,35,泰安,4
2012-06-18,10,22,35,滨州,0
2012-06-18,10,18,25,烟台,5
2012-06-18,10,21,27,威海,4
2012-06-18,10,18,24,青岛,4
2012-06-18,10,22,34,枣庄,0
2012-06-18,10,20,25,日照,4
2012-06-18,11,23,36,德州,4
2012-06-18,11,23,35,淄博,3
2012-06-19,11,23,36,淄博,4
2012-06-19,10,22,33,东营,4
2012-06-19,10,20,26,青岛,4
2012-06-19,11,19,26,威海,4
2012-06-19,10,24,35,德州,0
2012-06-19,11,20,33,潍坊,4
2012-06-19,11,21,34,枣庄,0
2012-06-19,10,20,28,日照,4
2012-06-19,11,23,35,济宁,0
2012-06-19,11,21,35,泰安,3
2012-06-19,11,25,36,济南,3
2012-06-19,10,22,34,滨州,0
2012-06-19,10,20,29,烟台,4
2012-06-20,10,22,35,枣庄,4
2012-06-20,11,24,35,济宁,0
2012-06-20,5,21,28,威海,5
2012-06-20,10,21,34,潍坊,3
2012-06-20,10,24,35,德州,0
2012-06-20,11,23,35,泰安,3
2012-06-20,10,21,29,日照,4
2012-06-20,10,23,35,滨州,0
2012-06-20,10,25,35,淄博,4
2012-06-20,10,19,25,青岛,4
2012-06-20,5,20,29,烟台,4
2012-06-20,10,24,34,东营,4
2012-06-20,10,26,35,济南,4
2012-06-21,10,23,35,潍坊,4
2012-06-21,10,24,35,枣庄,0
2012-06-21,10,24,35,滨州,4
2012-06-21,10,25,35,淄博,4
2012-06-21,10,19,24,青岛,4
2012-06-21,10,24,35,东营,4
2012-06-21,11,25,35,济宁,3
2012-06-21,10,23,35,泰安,3
2012-06-21,10,21,27,日照,5
2012-06-21,5,20,31,烟台,5
2012-06-21,5,21,29,威海,4
2012-06-21,10,24,35,德州,0
2012-06-21,10,27,35,济南,4
2012-06-22,10,21,33,潍坊,4
2012-06-22,10,21,30,烟台,6
2012-06-22,10,24,34,枣庄,0
2012-06-22,10,21,26,日照,5
2012-06-22,11,25,34,济宁,3
2012-06-22,11,26,35,济南,4
2012-06-22,10,24,35,淄博,3
2012-06-22,9,21,27,威海,5
2012-06-22,10,24,35,东营,4
2012-06-22,10,23,35,泰安,3
2012-06-22,10,25,35,德州,0
2012-06-22,9,23,34,滨州,4
2012-06-22,10,20,24,青岛,5
2012-06-23,10,24,34,淄博,3
2012-06-23,11,19,24,青岛,5
2012-06-23,10,19,27,烟台,5
2012-06-23,9,22,33,滨州,4
2012-06-23,10,21,27,威海,4
2012-06-23,10,22,33,泰安,3
2012-06-23,10,23,34,济南,3
2012-06-23,10,21,25,日照,4
2012-06-23,10,25,34,德州,0
2012-06-23,10,22,33,枣庄,4
2012-06-23,10,24,34,济宁,3
2012-06-23,10,22,32,东营,0
2012-06-23,10,21,30,潍坊,4
2012-06-24,10,20,30,潍坊,4
2012-06-24,10,19,26,威海,4
2012-06-24,10,22,32,济宁,3
2012-06-24,10,21,33,泰安,3
2012-06-24,10,22,30,东营,4
2012-06-24,10,20,25,日照,4
2012-06-24,10,22,32,淄博,3
2012-06-24,10,24,32,济南,3
2012-06-24,10,22,31,枣庄,0
2012-06-24,5,22,31,德州,0
2012-06-24,10,20,26,烟台,4
2012-06-24,10,21,30,滨州,0
2012-06-24,10,20,23,青岛,4
2012-06-25,10,23,31,济宁,0
2012-06-25,10,21,29,滨州,0
2012-06-25,10,22,30,潍坊,4
2012-06-25,10,20,25,烟台,4
2012-06-25,10,20,24,日照,4
2012-06-25,10,22,30,枣庄,0
2012-06-25,9,22,31,泰安,3
2012-06-25,10,22,28,东营,4
2012-06-25,10,21,30,淄博,4
2012-06-25,11,23,30,济南,4
2012-06-25,5,24,30,德州,0
2012-06-25,10,20,24,青岛,4
2012-06-25,10,20,26,威海,4
2012-06-26,10,19,25,威海,4
2012-06-26,10,23,30,济宁,0
2012-06-26,9,20,30,泰安,3
2012-06-26,10,22,29,东营,4
2012-06-26,10,21,30,滨州,4
2012-06-26,10,22,30,枣庄,0
2012-06-26,10,22,30,德州,0
2012-06-26,9,20,29,潍坊,4
2012-06-26,10,19,25,烟台,4
2012-06-26,9,21,24,日照,5
2012-06-26,10,21,25,青岛,5
2012-06-26,10,22,30,济南,4
2012-06-26,10,22,30,淄博,3
2012-06-27,9,21,28,济宁,3
2012-06-27,10,21,29,潍坊,3
2012-06-27,9,20,25,青岛,5
2012-06-27,10,19,26,威海,4
2012-06-27,9,21,29,淄博,4
2012-06-27,10,21,29,东营,4
2012-06-27,9,20,28,泰安,4
2012-06-27,5,21,28,济南,3
2012-06-27,5,22,29,德州,0
2012-06-27,9,22,29,滨州,0
2012-06-27,10,21,24,日照,4
2012-06-27,10,19,25,烟台,4
2012-06-27,10,21,29,枣庄,3
2012-06-28,6,21,24,德州,4
2012-06-28,6,20,25,淄博,4
2012-06-28,7,21,25,济宁,3
2012-06-28,6,21,24,日照,5
2012-06-28,7,21,23,青岛,5
2012-06-28,7,21,25,潍坊,4
2012-06-28,4,20,24,威海,5
2012-06-28,6,21,25,济南,3
2012-06-28,6,18,24,烟台,5
2012-06-28,7,21,24,滨州,0
2012-06-28,7,22,26,枣庄,3
2012-06-28,6,21,25,泰安,4
2012-06-28,7,21,25,东营,0
2012-06-29,8,21,30,济宁,3
2012-06-29,7,20,26,青岛,5
2012-06-29,11,20,30,滨州,0
2012-06-29,8,19,31,济南,0
2012-06-29,7,19,25,烟台,5
2012-06-29,8,20,29,东营,4
2012-06-29,10,20,30,淄博,3
2012-06-29,6,19,25,威海,5
2012-06-29,7,21,27,日照,4
2012-06-29,8,20,31,德州,0
2012-06-29,7,20,29,潍坊,4
2012-06-29,8,20,30,泰安,3
2012-06-29,8,23,30,枣庄,0
2012-06-30,10,21,34,泰安,3
2012-06-30,10,20,30,威海,5
2012-06-30,10,23,30,枣庄,0
2012-06-30,10,21,34,滨州,0
2012-06-30,11,22,35,济南,4
2012-06-30,10,20,34,淄博,3
2012-06-30,10,21,28,日照,4
2012-06-30,10,21,27,青岛,4
2012-06-30,10,22,33,济宁,3
2012-06-30,10,22,35,东营,4
2012-06-30,10,23,34,德州,0
2012-06-30,11,20,31,烟台,4
2012-06-30,10,20,34,潍坊,4
2012-07-01,10,26,35,济南,4
2012-07-01,10,23,32,枣庄,0
2012-07-01,9,23,31,日照,4
2012-07-01,10,22,30,烟台,5
2012-07-01,10,24,34,东营,4
2012-07-01,10,23,33,济宁,3
2012-07-01,10,25,34,德州,0
2012-07-01,9,23,34,泰安,4
2012-07-01,10,23,35,滨州,4
2012-07-01,10,23,35,潍坊,4
2012-07-01,9,23,30,威海,5
2012-07-01,10,21,26,青岛,4
2012-07-01,10,23,35,淄博,3
2012-07-02,10,24,34,泰安,4
2012-07-02,10,25,36,济南,3
2012-07-02,10,24,35,东营,4
2012-07-02,10,25,34,济宁,0
2012-07-02,9,24,32,枣庄,0
2012-07-02,10,24,35,潍坊,4
2012-07-02,10,24,35,德州,0
2012-07-02,10,24,34,淄博,3
2012-07-02,10,21,28,烟台,4
2012-07-02,10,20,28,青岛,4
2012-07-02,9,23,32,日照,4
2012-07-02,10,22,29,威海,5
2012-07-02,10,23,35,滨州,0
2012-07-03,5,25,32,德州,0
2012-07-03,5,24,31,日照,4
2012-07-03,10,23,28,青岛,4
2012-07-03,7,24,31,枣庄,4
2012-07-03,5,25,31,淄博,3
2012-07-03,9,25,33,东营,0
2012-07-03,5,24,33,济南,3
2012-07-03,5,24,35,潍坊,4
2012-07-03,7,24,31,泰安,4
2012-07-03,5,24,31,济宁,3
2012-07-03,5,24,32,滨州,6
2012-07-03,9,23,29,烟台,5
2012-07-03,9,22,28,威海,4
2012-07-04,4,21,28,枣庄,4
2012-07-04,7,22,27,东营,4
2012-07-04,5,22,27,滨州,6
2012-07-04,4,21,26,淄博,3
2012-07-04,4,21,25,威海,6
2012-07-04,6,22,29,济南,3
2012-07-04,4,22,25,青岛,6
2012-07-04,4,19,23,烟台,6
2012-07-04,4,22,30,济宁,3
2012-07-04,7,23,30,德州,4
2012-07-04,4,21,28,泰安,4
2012-07-04,4,23,27,日照,5
2012-07-04,6,23,27,潍坊,4
2012-07-05,11,19,28,烟台,4
2012-07-05,10,21,31,枣庄,0
2012-07-05,10,22,33,济南,3
2012-07-05,9,20,32,泰安,4
2012-07-05,8,20,25,威海,5
2012-07-05,9,19,31,潍坊,4
2012-07-05,9,20,32,东营,4
2012-07-05,7,22,28,日照,4
2012-07-05,10,22,32,济宁,3
2012-07-05,10,23,33,德州,0
2012-07-05,9,20,32,滨州,0
2012-07-05,8,20,28,青岛,5
2012-07-05,10,19,33,淄博,3
2012-07-06,9,22,28,日照,4
2012-07-06,10,22,28,青岛,4
2012-07-06,10,22,33,滨州,0
2012-07-06,9,23,33,枣庄,0
2012-07-06,11,21,29,威海,5
2012-07-06,11,23,33,潍坊,4
2012-07-06,10,24,33,德州,0
2012-07-06,9,22,33,济宁,3
2012-07-06,10,25,34,济南,3
2012-07-06,10,23,33,东营,4
2012-07-06,9,22,33,泰安,4
2012-07-06,10,21,29,烟台,4
2012-07-06,10,22,34,淄博,3
2012-07-07,10,22,25,青岛,4
2012-07-07,5,22,29,淄博,3
2012-07-07,7,23,27,泰安,4
2012-07-07,5,22,26,日照,4
2012-07-07,6,22,27,济南,3
2012-07-07,9,22,28,威海,4
2012-07-07,5,23,29,滨州,0
2012-07-07,10,21,29,烟台,4
2012-07-07,7,24,28,枣庄,0
2012-07-07,6,22,30,德州,0
2012-07-07,5,22,31,潍坊,3
2012-07-07,6,24,28,济宁,0
2012-07-07,5,24,29,东营,4
2012-07-08,7,22,27,济南,3
2012-07-08,7,23,29,淄博,3
2012-07-08,7,22,26,东营,0
2012-07-08,5,22,27,威海,4
2012-07-08,7,23,28,潍坊,4
2012-07-08,7,23,27,滨州,0
2012-07-08,7,22,25,日照,4
2012-07-08,7,24,28,枣庄,0
2012-07-08,6,23,28,德州,4
2012-07-08,7,24,28,济宁,3
2012-07-08,7,22,24,青岛,4
2012-07-08,7,20,26,烟台,5
2012-07-08,7,23,28,泰安,4
2012-07-09,4,21,24,烟台,5
2012-07-09,6,23,31,淄博,4
2012-07-09,7,23,30,东营,4
2012-07-09,6,24,31,枣庄,4
2012-07-09,7,24,30,德州,0
2012-07-09,7,23,28,滨州,4
2012-07-09,4,23,29,泰安,4
2012-07-09,6,23,27,日照,4
2012-07-09,6,22,25,青岛,5
2012-07-09,6,22,28,济南,0
2012-07-09,5,23,29,济宁,0
2012-07-09,4,20,24,威海,6
2012-07-09,7,23,27,潍坊,3
2012-07-10,10,22,35,济南,3
2012-07-10,9,22,30,青岛,5
2012-07-10,10,23,35,泰安,4
2012-07-10,10,24,34,德州,0
2012-07-10,10,23,34,滨州,4
2012-07-10,10,23,35,淄博,3
2012-07-10,10,21,26,威海,6
2012-07-10,5,20,27,烟台,5
2012-07-10,10,23,32,日照,5
2012-07-10,10,22,33,东营,4
2012-07-10,10,24,34,枣庄,3
2012-07-10,11,25,34,济宁,3
2012-07-10,9,22,32,潍坊,4
2012-07-11,9,26,34,枣庄,0
2012-07-11,5,24,33,济南,3
2012-07-11,5,25,33,日照,4
2012-07-11,5,24,33,淄博,3
2012-07-11,5,23,32,东营,4
2012-07-11,5,25,32,德州,0
2012-07-11,9,27,33,济宁,3
2012-07-11,5,26,33,泰安,4
2012-07-11,5,24,32,潍坊,4
2012-07-11,5,20,26,烟台,4
2012-07-11,10,21,27,威海,5
2012-07-11,5,24,32,滨州,4
2012-07-11,10,23,29,青岛,4
2012-07-12,5,22,28,潍坊,4
2012-07-12,5,20,26,威海,5
2012-07-12,10,23,30,德州,0
2012-07-12,10,22,28,东营,4
2012-07-12,9,22,29,滨州,0
2012-07-12,5,27,32,枣庄,0
2012-07-12,10,23,30,济南,3
2012-07-12,5,23,30,泰安,4
2012-07-12,10,25,33,济宁,3
2012-07-12,5,23,30,青岛,5
2012-07-12,5,24,28,日照,4
2012-07-12,5,20,26,烟台,4
2012-07-12,10,23,30,淄博,3
2012-07-13,10,19,25,烟台,4
2012-07-13,10,21,28,东营,0
2012-07-13,10,22,30,德州,0
2012-07-13,10,22,30,济宁,3
2012-07-13,10,22,29,青岛,5
2012-07-13,10,21,27,潍坊,4
2012-07-13,9,21,27,日照,4
2012-07-13,10,20,29,滨州,4
2012-07-13,10,21,29,泰安,4
2012-07-13,10,20,29,淄博,3
2012-07-13,10,22,29,济南,3
2012-07-13,9,20,25,威海,5
2012-07-13,10,21,30,枣庄,0
2012-07-14,9,20,26,威海,4
2012-07-14,10,20,30,泰安,4
2012-07-14,10,21,30,枣庄,0
2012-07-14,10,22,28,潍坊,5
2012-07-14,9,22,27,青岛,4
2012-07-14,10,21,30,济宁,3
2012-07-14,10,21,30,德州,0
2012-07-14,10,20,30,滨州,0
2012-07-14,10,19,30,淄博,3
2012-07-14,10,20,26,烟台,4
2012-07-14,10,20,30,济南,3
2012-07-14,10,21,29,东营,4
2012-07-14,10,21,27,日照,4
2012-07-15,10,21,29,潍坊,4
2012-07-15,10,20,31,泰安,4
2012-07-15,10,22,28,青岛,4
2012-07-15,11,22,31,枣庄,0
2012-07-15,10,22,31,东营,4
2012-07-15,9,21,26,威海,4
2012-07-15,10,22,27,日照,4
2012-07-15,10,20,31,滨州,0
2012-07-15,11,22,31,济宁,0
2012-07-15,10,21,31,济南,3
2012-07-15,10,19,26,烟台,4
2012-07-15,10,20,31,淄博,3
2012-07-15,11,21,32,德州,0
2012-07-16,10,21,31,潍坊,4
2012-07-16,10,22,32,枣庄,0
2012-07-16,10,21,27,威海,4
2012-07-16,10,20,26,烟台,4
2012-07-16,10,22,27,日照,4
2012-07-16,11,22,27,青岛,4
2012-07-16,11,21,32,滨州,0
2012-07-16,10,24,32,德州,0
2012-07-16,11,22,32,济宁,3
2012-07-16,10,21,32,淄博,3
2012-07-16,11,22,31,东营,4
2012-07-16,10,22,32,济南,3
2012-07-16,10,21,32,泰安,4
2012-07-17,10,22,31,潍坊,4
2012-07-17,10,22,31,东营,4
2012-07-17,10,22,32,枣庄,3
2012-07-17,10,23,32,济宁,3
2012-07-17,10,22,27,青岛,4
2012-07-17,10,23,32,德州,0
2012-07-17,7,20,25,烟台,4
2012-07-17,9,22,27,日照,4
2012-07-17,10,21,32,淄博,3
2012-07-17,6,21,26,威海,6
2012-07-17,10,21,31,滨州,0
2012-07-17,10,22,32,泰安,4
2012-07-17,10,23,32,济南,3
2012-07-18,10,22,31,潍坊,4
2012-07-18,9,23,29,青岛,4
2012-07-18,10,23,32,东营,0
2012-07-18,10,22,33,淄博,3
2012-07-18,10,23,32,德州,0
2012-07-18,10,24,33,枣庄,0
2012-07-18,10,23,33,滨州,0
2012-07-18,10,24,33,济南,3
2012-07-18,10,21,27,威海,6
2012-07-18,9,23,29,日照,4
2012-07-18,11,21,27,烟台,5
2012-07-18,10,23,32,济宁,3
2012-07-18,10,23,33,泰安,4
2012-07-19,10,25,33,济南,3
2012-07-19,11,24,33,东营,4
2012-07-19,10,24,33,滨州,0
2012-07-19,10,24,34,枣庄,0
2012-07-19,10,23,28,青岛,4
2012-07-19,10,23,33,泰安,3
2012-07-19,10,23,33,潍坊,4
2012-07-19,10,25,33,德州,0
2012-07-19,10,22,30,烟台,4
2012-07-19,10,25,34,济宁,0
2012-07-19,10,24,31,日照,4
2012-07-19,11,22,31,威海,4
2012-07-19,10,23,34,淄博,3
2012-07-20,10,23,30,烟台,4
2012-07-20,10,25,33,东营,4
2012-07-20,10,25,33,济宁,3
2012-07-20,10,23,28,青岛,4
2012-07-20,9,26,33,济南,3
2012-07-20,10,23,29,威海,4
2012-07-20,9,25,33,滨州,0
2012-07-20,10,24,33,泰安,3
2012-07-20,10,25,34,枣庄,0
2012-07-20,10,24,33,潍坊,4
2012-07-20,9,24,29,日照,4
2012-07-20,5,26,33,德州,0
2012-07-20,10,24,33,淄博,3
2012-07-21,6,25,30,济南,3
2012-07-21,10,24,30,威海,5
2012-07-21,9,24,27,青岛,5
2012-07-21,5,27,32,济宁,0
2012-07-21,5,25,31,淄博,3
2012-07-21,4,25,30,德州,4
2012-07-21,5,24,31,潍坊,3
2012-07-21,9,24,30,烟台,5
2012-07-21,5,25,30,日照,4
2012-07-21,9,26,33,枣庄,0
2012-07-21,4,25,30,东营,4
2012-07-21,5,25,30,滨州,6
2012-07-21,5,26,31,泰安,4
2012-07-22,5,24,30,济南,0
2012-07-22,5,26,32,济宁,0
2012-07-22,5,24,27,青岛,4
2012-07-22,5,24,31,泰安,4
2012-07-22,9,24,32,德州,0
2012-07-22,5,26,32,枣庄,0
2012-07-22,5,24,30,滨州,0
2012-07-22,5,25,30,日照,4
2012-07-22,5,24,30,东营,0
2012-07-22,5,23,27,烟台,4
2012-07-22,6,24,27,威海,5
2012-07-22,5,23,30,淄博,3
2012-07-22,5,25,30,潍坊,4
2012-07-23,5,25,30,日照,4
2012-07-23,5,22,31,烟台,4
2012-07-23,5,25,35,枣庄,4
2012-07-23,7,24,32,济南,3
