date,climate,max_temp,min_temp,site,wind
20120607,9,20,32,泰安,4
20120607,5,22,32,济南,3
20120607,10,23,34,德州,0
20120607,9,19,27,日照,4
20120607,10,22,33,枣庄,0
20120607,5,20,28,潍坊,4
20120607,5,20,32,东营,4
20120607,10,23,33,济宁,3
20120607,5,21,32,淄博,3
20120607,10,19,23,青岛,4
20120607,5,18,28,烟台,5
20120607,5,21,33,滨州,0
20120607,9,20,26,威海,4
20120608,10,21,34,东营,4
20120608,10,22,34,枣庄,0
20120608,10,19,35,滨州,0
20120608,10,20,32,潍坊,4
20120608,10,20,34,泰安,4
20120608,10,23,34,济宁,4
20120608,10,21,34,淄博,3
20120608,9,18,28,烟台,5
20120608,10,19,24,青岛,4
20120608,10,23,35,济南,3
20120608,10,19,28,威海,4
20120608,10,19,26,日照,4
20120608,10,22,35,德州,4
20120609,5,21,30,滨州,6
20120609,5,21,28,东营,4
20120609,10,22,34,枣庄,0
20120609,10,19,27,威海,5
20120609,5,24,31,济南,4
20120609,5,18,22,青岛,4
20120609,5,22,32,泰安,3
20120609,5,20,30,潍坊,5
20120609,10,23,33,济宁,3
20120609,5,19,25,日照,4
20120609,5,23,30,淄博,4
20120609,5,18,25,烟台,5
20120609,5,24,30,德州,4
20120610,10,17,30,济南,3
20120610,5,18,26,青岛,4
20120610,5,18,30,潍坊,3
20120610,5,16,31,滨州,0
20120610,5,18,25,威海,5
20120610,9,19,28,泰安,3
20120610,10,16,32,德州,4
20120610,10,21,31,枣庄,0
20120610,5,18,30,东营,0
20120610,9,21,30,济宁,0
20120610,5,17,26,烟台,5
20120610,5,18,25,日照,4
20120610,10,16,30,淄博,7
20120611,10,20,32,东营,4
20120611,11,20,33,济宁,3
20120611,10,22,32,济南,3
20120611,10,16,33,泰安,3
20120611,10,20,33,德州,0
20120611,10,16,32,淄博,3
20120611,11,19,34,枣庄,3
20120611,10,19,27,日照,4
20120611,11,17,32,潍坊,4
20120611,9,17,26,烟台,5
20120611,10,18,24,青岛,4
20120611,10,18,33,滨州,0
20120611,9,17,25,威海,4
20120612,10,20,36,淄博,3
20120612,10,20,28,日照,4
20120612,11,23,36,济宁,4
20120612,10,22,36,枣庄,0
20120612,5,19,29,烟台,5
20120612,9,18,34,滨州,0
20120612,10,18,24,青岛,5
20120612,10,19,36,泰安,3
20120612,10,24,37,济南,4
20120612,5,19,27,威海,5
20120612,10,19,35,潍坊,4
20120612,10,21,36,德州,4
20120612,10,22,33,东营,4
20120613,5,19,30,德州,4
20120613,5,18,30,淄博,4
20120613,7,19,31,济南,4
20120613,5,24,30,济宁,3
20120613,10,20,23,青岛,5
20120613,5,18,27,烟台,5
20120613,5,19,26,日照,6
20120613,5,17,30,滨州,6
20120613,5,19,29,泰安,4
20120613,5,19,26,威海,5
20120613,5,20,27,潍坊,4
20120613,5,21,29,东营,5
20120613,5,21,35,枣庄,4
20120614,10,18,29,东营,0
20120614,5,19,25,日照,4
20120614,10,21,33,济宁,0
20120614,5,15,30,淄博,3
20120614,5,18,22,青岛,5
20120614,10,18,30,德州,0
20120614,5,18,24,烟台,6
20120614,10,17,31,泰安,4
20120614,9,17,29,滨州,0
20120614,5,19,24,威海,6
20120614,9,21,32,枣庄,4
20120614,10,19,31,济南,0
20120614,5,20,29,潍坊,4
20120615,11,21,34,济南,0
20120615,10,16,32,滨州,0
20120615,10,18,26,青岛,4
20120615,5,18,27,烟台,4
20120615,10,18,27,日照,4
20120615,10,19,31,潍坊,3
20120615,11,20,34,济宁,3
20120615,10,18,26,威海,5
20120615,10,20,34,德州,0
20120615,11,19,32,东营,4
20120615,10,17,33,淄博,3
20120615,11,19,34,枣庄,4
20120615,11,16,34,泰安,3
20120616,11,19,36,泰安,3
20120616,11,19,31,烟台,5
20120616,11,19,30,威海,5
20120616,11,20,36,淄博,3
20120616,11,21,35,枣庄,0
20120616,11,24,37,德州,0
20120616,11,24,37,济南,4
20120616,10,20,28,日照,4
20120616,11,23,36,东营,4
20120616,11,19,34,潍坊,3
20120616,11,19,25,青岛,5
20120616,11,20,36,济宁,3
20120616,11,20,36,滨州,4
20120617,11,31,21,烟台,6
20120617,11,36,22,淄博,3
20120617,11,37,25,德州,0
20120617,11,36,25,济南,4
20120617,11,35,22,泰安,3
20120617,10,27,20,日照,4
20120617,11,36,23,东营,4
20120617,10,30,22,威海,5
20120617,10,36,22,济宁,3
20120617,11,34,20,潍坊,4
20120617,10,22,19,青岛,5
20120617,11,36,21,滨州,4
20120617,10,35,23,枣庄,0
20120618,10,22,34,枣庄,0
20120618,10,22,35,滨州,0
20120618,11,20,32,潍坊,4
20120618,10,21,27,威海,4
20120618,11,23,36,德州,4
20120618,10,18,24,青岛,4
20120618,10,24,36,济宁,3
20120618,11,21,35,泰安,4
20120618,11,22,33,东营,0
20120618,11,23,35,淄博,3
20120618,11,25,36,济南,3
20120618,10,20,25,日照,4
20120618,10,18,25,烟台,5
20120619,11,19,26,威海,4
20120619,11,25,36,济南,3
20120619,11,21,34,枣庄,0
20120619,10,20,26,青岛,4
20120619,10,20,28,日照,4
20120619,10,22,33,东营,4
20120619,11,21,35,泰安,3
20120619,10,20,29,烟台,4
20120619,10,22,34,滨州,0
20120619,11,23,35,济宁,0
20120619,11,23,36,淄博,4
20120619,10,24,35,德州,0
20120619,11,20,33,潍坊,4
20120620,5,20,29,烟台,4
20120620,10,23,35,滨州,0
20120620,10,24,35,德州,0
20120620,10,19,25,青岛,4
20120620,10,26,35,济南,4
20120620,10,21,29,日照,4
20120620,5,21,28,威海,5
20120620,10,24,34,东营,4
20120620,10,25,35,淄博,4
20120620,10,22,35,枣庄,4
20120620,11,24,35,济宁,0
20120620,11,23,35,泰安,3
20120620,10,21,34,潍坊,3
20120621,5,20,31,烟台,5
20120621,10,24,35,德州,0
20120621,11,25,35,济宁,3
20120621,10,21,27,日照,5
20120621,10,25,35,淄博,4
20120621,10,23,35,泰安,3
20120621,10,24,35,滨州,4
20120621,10,27,35,济南,4
20120621,10,24,35,枣庄,0
20120621,10,19,24,青岛,4
20120621,5,21,29,威海,4
20120621,10,24,35,东营,4
20120621,10,23,35,潍坊,4
20120622,10,21,30,烟台,6
20120622,10,24,35,淄博,3
20120622,10,21,33,潍坊,4
20120622,11,25,34,济宁,3
20120622,10,21,26,日照,5
20120622,10,24,34,枣庄,0
20120622,9,21,27,威海,5
20120622,9,23,34,滨州,4
20120622,10,24,35,东营,4
20120622,11,26,35,济南,4
20120622,10,23,35,泰安,3
20120622,10,25,35,德州,0
20120622,10,20,24,青岛,5
20120623,10,21,25,日照,4
20120623,10,22,33,枣庄,4
20120623,10,22,33,泰安,3
20120623,10,24,34,淄博,3
20120623,10,22,32,东营,0
20120623,10,21,30,潍坊,4
20120623,10,24,34,济宁,3
20120623,11,19,24,青岛,5
20120623,9,22,33,滨州,4
20120623,10,19,27,烟台,5
20120623,10,25,34,德州,0
20120623,10,21,27,威海,4
20120623,10,23,34,济南,3
20120624,10,21,30,滨州,0
20120624,5,22,31,德州,0
20120624,10,24,32,济南,3
20120624,10,20,25,日照,4
20120624,10,20,30,潍坊,4
20120624,10,21,33,泰安,3
20120624,10,20,26,烟台,4
20120624,10,22,32,淄博,3
20120624,10,19,26,威海,4
20120624,10,22,32,济宁,3
20120624,10,20,23,青岛,4
20120624,10,22,30,东营,4
20120624,10,22,31,枣庄,0
20120625,10,22,30,枣庄,0
20120625,9,22,31,泰安,3
20120625,10,20,24,日照,4
20120625,11,23,30,济南,4
20120625,10,23,31,济宁,0
20120625,10,22,28,东营,4
20120625,5,24,30,德州,0
20120625,10,21,30,淄博,4
20120625,10,21,29,滨州,0
20120625,10,20,24,青岛,4
20120625,10,20,26,威海,4
20120625,10,22,30,潍坊,4
20120625,10,20,25,烟台,4
20120626,10,23,30,济宁,0
20120626,10,22,30,德州,0
20120626,10,19,25,烟台,4
20120626,10,22,30,枣庄,0
20120626,10,22,29,东营,4
20120626,9,20,29,潍坊,4
20120626,10,21,30,滨州,4
20120626,10,21,25,青岛,5
20120626,9,20,30,泰安,3
20120626,10,19,25,威海,4
20120626,9,21,24,日照,5
20120626,10,22,30,淄博,3
20120626,10,22,30,济南,4
20120627,10,21,29,潍坊,3
20120627,9,21,29,淄博,4
20120627,9,21,28,济宁,3
20120627,10,21,24,日照,4
20120627,5,21,28,济南,3
20120627,10,21,29,东营,4
20120627,10,19,26,威海,4
20120627,9,20,25,青岛,5
20120627,9,22,29,滨州,0
20120627,10,19,25,烟台,4
20120627,5,22,29,德州,0
20120627,9,20,28,泰安,4
20120627,10,21,29,枣庄,3
20120628,7,21,23,青岛,5
20120628,7,21,24,滨州,0
20120628,6,18,24,烟台,5
20120628,6,20,25,淄博,4
20120628,7,21,25,潍坊,4
20120628,6,21,25,泰安,4
20120628,6,21,24,日照,5
20120628,4,20,24,威海,5
20120628,7,21,25,东营,0
20120628,6,21,25,济南,3
20120628,7,22,26,枣庄,3
20120628,6,21,24,德州,4
20120628,7,21,25,济宁,3
20120629,7,19,25,烟台,5
20120629,8,20,31,德州,0
20120629,7,20,26,青岛,5
20120629,7,21,27,日照,4
20120629,11,20,30,滨州,0
20120629,8,21,30,济宁,3
20120629,8,19,31,济南,0
20120629,10,20,30,淄博,3
20120629,8,20,29,东营,4
20120629,8,20,30,泰安,3
20120629,8,23,30,枣庄,0
20120629,6,19,25,威海,5
20120629,7,20,29,潍坊,4
20120630,11,22,35,济南,4
20120630,10,21,28,日照,4
20120630,10,20,30,威海,5
20120630,10,20,34,潍坊,4
20120630,10,22,35,东营,4
20120630,10,23,34,德州,0
20120630,10,20,34,淄博,3
20120630,10,21,34,滨州,0
20120630,10,22,33,济宁,3
20120630,10,23,30,枣庄,0
20120630,10,21,27,青岛,4
20120630,10,21,34,泰安,3
20120630,11,20,31,烟台,4
20120701,9,23,30,威海,5
20120701,10,23,33,济宁,3
20120701,10,26,35,济南,4
20120701,10,23,32,枣庄,0
20120701,10,21,26,青岛,4
20120701,10,23,35,潍坊,4
20120701,10,24,34,东营,4
20120701,9,23,34,泰安,4
20120701,9,23,31,日照,4
20120701,10,23,35,滨州,4
20120701,10,22,30,烟台,5
20120701,10,25,34,德州,0
20120701,10,23,35,淄博,3
20120702,9,23,32,日照,4
20120702,10,24,35,德州,0
20120702,10,20,28,青岛,4
20120702,10,25,36,济南,3
20120702,10,24,35,东营,4
20120702,10,22,29,威海,5
20120702,10,23,35,滨州,0
20120702,10,24,34,泰安,4
20120702,9,24,32,枣庄,0
20120702,10,24,35,潍坊,4
20120702,10,21,28,烟台,4
20120702,10,24,34,淄博,3
20120702,10,25,34,济宁,0
20120703,7,24,31,泰安,4
20120703,7,24,31,枣庄,4
20120703,5,24,32,滨州,6
20120703,5,25,32,德州,0
20120703,5,24,31,济宁,3
20120703,10,23,28,青岛,4
20120703,5,25,31,淄博,3
20120703,9,23,29,烟台,5
20120703,5,24,35,潍坊,4
20120703,9,25,33,东营,0
20120703,5,24,31,日照,4
20120703,5,24,33,济南,3
20120703,9,22,28,威海,4
20120704,4,22,25,青岛,6
20120704,4,22,30,济宁,3
20120704,5,22,27,滨州,6
20120704,6,23,27,潍坊,4
20120704,7,22,27,东营,4
20120704,4,23,27,日照,5
20120704,7,23,30,德州,4
20120704,4,19,23,烟台,6
20120704,4,21,25,威海,6
20120704,4,21,26,淄博,3
20120704,4,21,28,泰安,4
20120704,4,21,28,枣庄,4
20120704,6,22,29,济南,3
20120705,10,23,33,德州,0
20120705,10,19,33,淄博,3
20120705,8,20,28,青岛,5
20120705,7,22,28,日照,4
20120705,10,22,33,济南,3
20120705,9,20,32,滨州,0
20120705,10,21,31,枣庄,0
20120705,8,20,25,威海,5
20120705,9,20,32,泰安,4
20120705,9,19,31,潍坊,4
20120705,11,19,28,烟台,4
20120705,9,20,32,东营,4
20120705,10,22,32,济宁,3
20120706,10,24,33,德州,0
20120706,9,23,33,枣庄,0
20120706,10,22,28,青岛,4
20120706,10,22,34,淄博,3
20120706,11,23,33,潍坊,4
20120706,10,23,33,东营,4
20120706,10,25,34,济南,3
20120706,10,21,29,烟台,4
20120706,9,22,28,日照,4
20120706,9,22,33,泰安,4
20120706,11,21,29,威海,5
20120706,9,22,33,济宁,3
20120706,10,22,33,滨州,0
20120707,6,22,30,德州,0
20120707,5,22,26,日照,4
20120707,6,22,27,济南,3
20120707,5,22,29,淄博,3
20120707,10,22,25,青岛,4
20120707,7,23,27,泰安,4
20120707,5,24,29,东营,4
20120707,7,24,28,枣庄,0
20120707,5,23,29,滨州,0
20120707,10,21,29,烟台,4
20120707,9,22,28,威海,4
20120707,6,24,28,济宁,0
20120707,5,22,31,潍坊,3
20120708,7,23,28,泰安,4
20120708,7,22,24,青岛,4
20120708,7,23,27,滨州,0
20120708,7,20,26,烟台,5
20120708,7,22,27,济南,3
20120708,7,24,28,济宁,3
20120708,7,23,29,淄博,3
20120708,7,22,26,东营,0
20120708,7,24,28,枣庄,0
20120708,6,23,28,德州,4
20120708,5,22,27,威海,4
20120708,7,23,28,潍坊,4
20120708,7,22,25,日照,4
20120709,5,23,29,济宁,0
20120709,6,23,31,淄博,4
20120709,6,22,25,青岛,5
20120709,6,24,31,枣庄,4
20120709,4,23,29,泰安,4
20120709,4,20,24,威海,6
20120709,4,21,24,烟台,5
20120709,7,23,30,东营,4
20120709,6,23,27,日照,4
20120709,6,22,28,济南,0
20120709,7,23,27,潍坊,3
20120709,7,24,30,德州,0
20120709,7,23,28,滨州,4
20120710,10,22,33,东营,4
20120710,10,23,35,泰安,4
20120710,10,24,34,枣庄,3
20120710,10,23,32,日照,5
20120710,10,23,34,滨州,4
20120710,10,23,35,淄博,3
20120710,11,25,34,济宁,3
20120710,5,20,27,烟台,5
20120710,10,24,34,德州,0
20120710,10,22,35,济南,3
20120710,9,22,32,潍坊,4
20120710,9,22,30,青岛,5
20120710,10,21,26,威海,6
20120711,5,24,32,滨州,4
20120711,5,26,33,泰安,4
20120711,5,25,33,日照,4
20120711,5,24,33,淄博,3
20120711,9,27,33,济宁,3
20120711,5,24,33,济南,3
20120711,5,25,32,德州,0
20120711,9,26,34,枣庄,0
20120711,5,20,26,烟台,4
20120711,5,23,32,东营,4
20120711,10,23,29,青岛,4
20120711,5,24,32,潍坊,4
20120711,10,21,27,威海,5
20120712,10,23,30,淄博,3
20120712,5,23,30,青岛,5
20120712,5,20,26,威海,5
20120712,9,22,29,滨州,0
20120712,10,22,28,东营,4
20120712,10,23,30,济南,3
20120712,5,22,28,潍坊,4
20120712,10,25,33,济宁,3
20120712,10,23,30,德州,0
20120712,5,23,30,泰安,4
20120712,5,27,32,枣庄,0
20120712,5,24,28,日照,4
20120712,5,20,26,烟台,4
20120713,10,21,29,泰安,4
20120713,9,20,25,威海,5
20120713,10,21,28,东营,0
20120713,10,22,30,济宁,3
20120713,10,21,30,枣庄,0
20120713,10,22,29,青岛,5
20120713,10,19,25,烟台,4
20120713,10,22,30,德州,0
20120713,10,21,27,潍坊,4
20120713,10,22,29,济南,3
20120713,9,21,27,日照,4
20120713,10,20,29,滨州,4
20120713,10,20,29,淄博,3
20120714,10,21,30,枣庄,0
20120714,9,20,26,威海,4
20120714,10,20,26,烟台,4
20120714,10,21,27,日照,4
20120714,10,20,30,滨州,0
20120714,9,22,27,青岛,4
20120714,10,20,30,济南,3
20120714,10,20,30,泰安,4
20120714,10,21,29,东营,4
20120714,10,21,30,德州,0
20120714,10,22,28,潍坊,5
20120714,10,19,30,淄博,3
20120714,10,21,30,济宁,3
20120715,10,21,29,潍坊,4
20120715,10,22,31,东营,4
20120715,10,20,31,淄博,3
20120715,10,21,31,济南,3
20120715,11,21,32,德州,0
20120715,11,22,31,济宁,0
20120715,9,21,26,威海,4
20120715,11,22,31,枣庄,0
20120715,10,22,27,日照,4
20120715,10,19,26,烟台,4
20120715,10,20,31,滨州,0
20120715,10,20,31,泰安,4
20120715,10,22,28,青岛,4
20120716,11,22,32,济宁,3
20120716,11,22,27,青岛,4
20120716,11,21,32,滨州,0
20120716,10,21,32,淄博,3
20120716,10,22,32,枣庄,0
20120716,10,21,27,威海,4
20120716,10,21,32,泰安,4
20120716,10,21,31,潍坊,4
20120716,11,22,31,东营,4
20120716,10,20,26,烟台,4
20120716,10,22,32,济南,3
20120716,10,24,32,德州,0
20120716,10,22,27,日照,4
20120717,10,22,31,潍坊,4
20120717,10,21,31,滨州,0
20120717,7,20,25,烟台,4
20120717,10,22,27,青岛,4
20120717,10,23,32,济宁,3
20120717,9,22,27,日照,4
20120717,6,21,26,威海,6
20120717,10,22,32,枣庄,3
20120717,10,23,32,德州,0
20120717,10,23,32,济南,3
20120717,10,21,32,淄博,3
20120717,10,22,32,泰安,4
20120717,10,22,31,东营,4
20120718,10,23,32,德州,0
20120718,9,23,29,青岛,4
20120718,10,22,33,淄博,3
20120718,11,21,27,烟台,5
20120718,10,23,32,东营,0
20120718,10,23,33,滨州,0
20120718,10,21,27,威海,6
20120718,9,23,29,日照,4
20120718,10,23,32,济宁,3
20120718,10,22,31,潍坊,4
20120718,10,24,33,枣庄,0
20120718,10,23,33,泰安,4
20120718,10,24,33,济南,3
20120719,10,23,33,泰安,3
20120719,10,23,28,青岛,4
20120719,10,22,30,烟台,4
20120719,10,24,34,枣庄,0
20120719,10,23,34,淄博,3
20120719,11,24,33,东营,4
20120719,10,25,34,济宁,0
20120719,10,25,33,济南,3
20120719,10,25,33,德州,0
20120719,10,24,31,日照,4
20120719,11,22,31,威海,4
20120719,10,23,33,潍坊,4
20120719,10,24,33,滨州,0
20120720,9,26,33,济南,3
20120720,5,26,33,德州,0
20120720,10,25,33,东营,4
20120720,9,24,29,日照,4
20120720,10,24,33,淄博,3
20120720,10,25,34,枣庄,0
20120720,10,23,29,威海,4
20120720,10,24,33,潍坊,4
20120720,10,25,33,济宁,3
20120720,10,23,30,烟台,4
20120720,10,24,33,泰安,3
20120720,9,25,33,滨州,0
20120720,10,23,28,青岛,4
20120721,4,25,30,东营,4
20120721,6,25,30,济南,3
20120721,5,26,31,泰安,4
20120721,9,26,33,枣庄,0
20120721,10,24,30,威海,5
20120721,9,24,27,青岛,5
20120721,5,25,31,淄博,3
20120721,9,24,30,烟台,5
20120721,5,25,30,滨州,6
20120721,5,27,32,济宁,0
20120721,5,25,30,日照,4
20120721,4,25,30,德州,4
20120721,5,24,31,潍坊,3
20120722,5,25,30,日照,4
20120722,6,24,27,威海,5
20120722,5,24,30,滨州,0
20120722,5,24,31,泰安,4
20120722,9,24,32,德州,0
20120722,5,24,30,济南,0
20120722,5,25,30,潍坊,4
20120722,5,24,30,东营,0
20120722,5,24,27,青岛,4
20120722,5,26,32,枣庄,0
20120722,5,23,27,烟台,4
20120722,5,23,30,淄博,3
20120722,5,26,32,济宁,0
20120723,5,25,30,日照,4
20120723,5,23,29,威海,5
20120723,5,24,32,泰安,4
20120723,5,24,32,淄博,3
20120723,5,24,33,德州,0
20120723,9,24,29,青岛,4
20120723,7,24,32,济南,3
20120723,5,26,34,济宁,3
20120723,5,25,35,枣庄,4
20120723,5,24,32,滨州,0
20120723,5,22,31,烟台,4
20120723,5,24,32,潍坊,4
20120723,5,24,31,东营,4
20120724,10,24,34,淄博,3
20120724,10,25,31,日照,4
20120724,10,25,33,滨州,0
20120724,10,27,35,济宁,3
20120724,11,26,34,潍坊,4
20120724,10,26,34,泰安,3
20120724,11,24,31,威海,5
20120724,10,26,35,枣庄,3
20120724,10,25,29,青岛,4
20120724,10,24,32,烟台,5
20120724,10,25,33,东营,4
20120724,10,25,34,德州,0
20120724,5,25,34,济南,3
20120725,10,27,35,泰安,3
20120725,11,27,35,济宁,3
20120725,10,26,34,淄博,3
20120725,10,25,31,烟台,5
20120725,10,25,33,潍坊,4
20120725,5,26,33,德州,0
20120725,10,25,28,青岛,4
20120725,10,26,34,东营,0
20120725,10,27,35,枣庄,0
20120725,10,25,31,日照,4
20120725,11,25,31,威海,5
20120725,10,25,34,滨州,0
20120725,10,27,34,济南,3
20120726,5,26,34,德州,0
20120726,10,25,30,威海,5
20120726,5,26,34,滨州,0
20120726,9,25,31,烟台,5
20120726,10,27,35,枣庄,0
20120726,10,26,31,日照,4
20120726,11,28,35,济宁,0
20120726,10,27,34,泰安,3
20120726,10,27,35,淄博,3
20120726,10,25,28,青岛,4
20120726,10,25,32,东营,4
20120726,11,28,35,济南,3
20120726,10,26,34,潍坊,4
20120727,5,26,33,滨州,0
20120727,10,26,34,泰安,4
20120727,10,27,35,济南,3
20120727,5,25,34,淄博,3
20120727,10,24,31,烟台,4
20120727,10,28,35,济宁,0
20120727,5,25,34,德州,0
20120727,10,25,30,威海,5
20120727,10,25,28,青岛,5
20120727,10,27,35,枣庄,0
20120727,10,26,33,潍坊,4
20120727,10,26,31,日照,4
20120727,5,25,33,东营,4
20120728,5,25,32,德州,4
20120728,4,26,32,东营,0
20120728,5,26,34,泰安,4
20120728,5,27,33,枣庄,0
20120728,5,25,28,青岛,4
20120728,5,24,29,烟台,5
20120728,5,25,29,威海,5
20120728,5,26,33,淄博,3
20120728,5,26,32,日照,4
20120728,5,25,33,潍坊,4
20120728,6,25,32,滨州,0
20120728,5,27,35,济南,4
20120728,5,27,35,济宁,0
20120729,5,25,32,潍坊,4
20120729,5,27,32,日照,4
20120729,10,26,36,枣庄,0
20120729,7,25,28,青岛,4
20120729,7,25,31,德州,0
20120729,5,26,33,济宁,3
20120729,6,25,28,威海,5
20120729,5,25,33,东营,4
20120729,5,24,29,烟台,5
20120729,4,25,31,济南,3
20120729,6,26,32,淄博,3
20120729,4,25,31,泰安,4
20120729,7,26,32,滨州,0
20120730,4,22,28,德州,0
20120730,6,24,31,东营,4
20120730,7,24,32,淄博,3
20120730,9,27,36,枣庄,3
20120730,5,25,30,威海,5
20120730,9,26,31,日照,4
20120730,7,25,33,潍坊,4
20120730,10,25,29,青岛,4
20120730,5,24,31,滨州,6
20120730,7,24,30,烟台,4
20120730,6,25,32,济南,3
20120730,6,26,33,泰安,4
20120730,5,27,34,济宁,3
20120731,10,25,33,潍坊,4
20120731,10,25,29,青岛,4
20120731,7,23,29,滨州,0
20120731,7,23,29,济南,3
20120731,5,23,29,淄博,3
20120731,10,27,35,枣庄,0
20120731,9,25,31,泰安,4
20120731,10,27,33,济宁,3
20120731,5,24,29,东营,4
20120731,10,25,30,威海,4
20120731,10,24,30,烟台,4
20120731,10,25,30,日照,5
20120731,6,21,27,德州,0
20120801,10,24,31,泰安,4
20120801,9,21,31,济南,3
20120801,9,25,29,威海,6
20120801,9,23,30,滨州,0
20120801,9,24,30,烟台,5
20120801,9,24,32,潍坊,4
20120801,7,24,29,青岛,5
20120801,10,24,31,济宁,0
20120801,8,22,30,德州,0
20120801,10,25,30,东营,0
20120801,9,26,31,日照,5
20120801,9,27,33,枣庄,0
20120801,10,24,31,淄博,3
20120802,4,26,28,青岛,7
20120802,7,21,26,德州,0
20120802,4,25,30,日照,8
20120802,4,23,27,泰安,6
20120802,4,23,25,滨州,4
20120802,6,23,28,济宁,4
20120802,7,24,27,威海,6
20120802,6,23,28,东营,5
20120802,4,23,27,烟台,7
20120802,6,20,24,济南,5
20120802,4,23,26,淄博,5
20120802,6,24,29,枣庄,4
20120802,4,25,28,潍坊,7
20120803,9,24,30,烟台,5
20120803,7,23,28,滨州,4
20120803,10,24,30,济宁,0
20120803,10,24,30,潍坊,4
20120803,9,24,29,青岛,6
20120803,9,25,30,威海,5
20120803,8,24,29,德州,4
20120803,7,24,30,东营,5
20120803,10,24,30,泰安,4
20120803,8,23,29,淄博,4
20120803,8,25,30,枣庄,4
20120803,11,23,29,济南,4
20120803,9,25,30,日照,5
20120804,11,25,30,威海,4
20120804,9,23,30,滨州,0
20120804,5,24,31,泰安,4
20120804,9,24,29,青岛,4
20120804,10,25,29,日照,5
20120804,10,23,29,济南,3
20120804,10,24,29,烟台,4
20120804,10,24,30,东营,4
20120804,10,23,31,淄博,3
20120804,10,23,30,德州,0
20120804,10,24,32,潍坊,4
20120804,9,24,30,济宁,3
20120804,10,26,34,枣庄,4
20120805,11,23,31,潍坊,4
20120805,10,24,30,日照,4
20120805,10,24,31,济南,3
20120805,10,25,33,济宁,3
20120805,10,23,31,滨州,0
20120805,10,24,32,泰安,4
20120805,11,24,33,淄博,3
20120805,11,24,32,青岛,4
20120805,10,24,30,东营,0
20120805,9,23,32,德州,0
20120805,11,25,34,枣庄,0
20120805,11,23,29,烟台,4
20120805,11,25,31,威海,4
20120806,10,22,31,潍坊,4
20120806,10,23,32,泰安,3
20120806,11,23,31,东营,4
20120806,10,24,32,淄博,3
20120806,11,24,30,威海,4
20120806,10,24,32,德州,0
20120806,10,23,31,烟台,4
20120806,10,22,32,滨州,0
20120806,10,24,34,枣庄,0
20120806,10,24,33,济宁,3
20120806,10,24,30,日照,4
20120806,10,24,31,青岛,4
20120806,10,24,33,济南,3
20120807,11,23,30,威海,4
20120807,10,24,32,泰安,3
20120807,10,24,33,济南,3
20120807,10,23,30,烟台,4
20120807,10,23,32,滨州,0
20120807,10,24,33,德州,0
20120807,10,24,29,青岛,4
20120807,10,24,33,枣庄,3
20120807,10,24,33,济宁,3
20120807,10,23,33,潍坊,4
20120807,10,24,30,日照,5
20120807,10,24,32,东营,0
20120807,10,23,32,淄博,3
20120808,8,24,28,烟台,4
20120808,10,23,29,东营,4
20120808,10,24,32,泰安,3
20120808,9,23,29,威海,4
